,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Popularity,Affordable
0,App_1,Productivity,4.5,0.7632933104631218,20.0,50000,Free,5.99,Mature 17+,3.434819897084048,N/A
1,App_2,Education,4.4,0.6645583190394511,20.0,100000,Free,1.99,Teen,2.924056603773585,N/A
2,App_3,Productivity,2.8,0.0,20.0,10000,Paid,2.99,Mature 17+,0.0,Yes
3,App_4,Game,1.6,0.41938250428816465,20.0,100000,Paid,4.99,Teen,0.6710120068610634,Yes
4,App_5,Game,4.8,0.6228559176672385,30.0,1000,Free,0.0,Mature 17+,2.9897084048027445,N/A
5,App_6,Game,4.0,0.4009433962264151,30.0,50000,Free,4.99,Everyone,1.6037735849056605,N/A
6,App_7,Game,4.5,0.45797598627787306,20.0,10000,Paid,5.99,Teen,2.0608919382504287,No
7,App_8,Game,1.8,0.28216123499142365,20.0,50000,Free,1.99,Teen,0.5078902229845625,N/A
8,App_9,Game,4.2,0.8270797598627787,20.0,1000,Free,4.99,Everyone,3.4737349914236706,N/A
9,App_10,Productivity,1.2,0.03366209262435677,20.0,100000,Paid,4.99,Everyone,0.040394511149228124,Yes
10,App_11,Productivity,3.9,0.52176243567753,20.0,100000,Paid,0.99,Mature 17+,2.034873499142367,Yes
11,App_12,Game,3.9,0.4233490566037736,30.0,10000,Paid,0.99,Everyone 10+,1.651061320754717,Yes
12,App_13,Productivity,3.5,0.994532590051458,20.0,1000,Paid,5.99,Mature 17+,3.480864065180103,No
13,App_14,Education,4.3,0.4126286449399657,20.0,1000,Free,4.99,Mature 17+,1.7743031732418524,N/A
14,App_15,Game,4.7,0.5963765008576329,30.0,100000,Free,9.99,Everyone 10+,2.802969554030875,N/A
15,App_16,Productivity,5.0,0.08629931389365351,10.0,1000,Free,1.99,Teen,0.4314965694682676,N/A
16,App_17,Game,1.0,0.9068396226415094,10.0,50000,Free,9.99,Teen,0.9068396226415094,N/A
17,App_18,Education,4.8,0.8031732418524872,20.0,100000,Paid,9.99,Everyone 10+,3.855231560891938,No
18,App_19,Productivity,4.6,0.9695540308747856,10.0,100000,Paid,9.99,Mature 17+,4.459948542024014,No
19,App_20,Game,3.1,0.9781303602058319,10.0,50000,Paid,4.99,Teen,3.032204116638079,Yes
20,App_21,Health,4.0,1.0,20.0,1000,Paid,9.99,Teen,4.0,No
21,App_22,Education,4.4,0.8910806174957119,30.0,50000,Free,4.99,Everyone,3.9207547169811328,N/A
22,App_23,Productivity,3.2,0.03237564322469983,10.0,1000,Free,0.99,Everyone 10+,0.10360205831903946,N/A
23,App_24,Health,3.8,0.6879288164665524,20.0,1000,Free,9.99,Everyone 10+,2.614129502572899,N/A
24,App_25,Productivity,4.2,0.46976843910806176,20.0,10000,Paid,2.99,Teen,1.9730274442538596,Yes
25,App_26,Game,1.4,0.04373927958833619,10.0,50000,Paid,0.99,Teen,0.061234991423670664,Yes
26,App_27,Game,2.7,0.752680102915952,20.0,1000,Free,1.99,Teen,2.0322362778730705,N/A
27,App_28,Education,4.3,0.2118353344768439,20.0,1000,Paid,4.99,Everyone 10+,0.9108919382504288,Yes
28,App_29,Game,3.6,0.8917238421955404,20.0,1000,Free,9.99,Mature 17+,3.2102058319039455,N/A
29,App_30,Productivity,3.7,0.7031518010291595,30.0,1000,Free,0.0,Everyone 10+,2.6016616638078904,N/A
